country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Estonia,EST,2011,female,55-74 years,9,172988,5.2,23170239901,18545,Boomers
Estonia,EST,2011,female,75+ years,12,77543,15.48,23170239901,18545,Silent
Fiji,FJI,2011,male,5-14 years,0,82994,0,3774530616,4862,Generation Z
Fiji,FJI,2011,male,15-24 years,4,80648,4.96,3774530616,4862,Millenials
Fiji,FJI,2011,male,25-34 years,10,73871,13.54,3774530616,4862,Millenials
Fiji,FJI,2011,male,35-54 years,10,106561,9.38,3774530616,4862,Generation X
Fiji,FJI,2011,male,55-74 years,3,46624,6.43,3774530616,4862,Boomers
Fiji,FJI,2011,male,75+ years,3,4903,61.19,3774530616,4862,Silent
Fiji,FJI,2011,female,5-14 years,0,77394,0,3774530616,4862,Generation Z
Fiji,FJI,2011,female,15-24 years,3,76080,3.94,3774530616,4862,Millenials
Fiji,FJI,2011,female,25-34 years,1,70077,1.43,3774530616,4862,Millenials
Fiji,FJI,2011,female,35-54 years,2,102547,1.95,3774530616,4862,Generation X
Fiji,FJI,2011,female,55-74 years,2,48171,4.15,3774530616,4862,Boomers
Fiji,FJI,2011,female,75+ years,0,6455,0,3774530616,4862,Silent
Finland,FIN,2011,male,5-14 years,2,299347,0.67,2.74E+11,53809,Generation Z
Finland,FIN,2011,male,15-24 years,89,337265,26.39,2.74E+11,53809,Millenials
Finland,FIN,2011,male,25-34 years,105,352092,29.82,2.74E+11,53809,Millenials
Finland,FIN,2011,male,35-54 years,259,715014,36.22,2.74E+11,53809,Generation X
Finland,FIN,2011,male,55-74 years,191,628483,30.39,2.74E+11,53809,Boomers
Finland,FIN,2011,male,75+ years,64,158719,40.32,2.74E+11,53809,Silent
Finland,FIN,2011,female,5-14 years,0,286685,0,2.74E+11,53809,Generation Z
Finland,FIN,2011,female,15-24 years,27,322992,8.36,2.74E+11,53809,Millenials
Finland,FIN,2011,female,25-34 years,26,333422,7.8,2.74E+11,53809,Millenials
Finland,FIN,2011,female,35-54 years,67,696397,9.62,2.74E+11,53809,Generation X
Finland,FIN,2011,female,55-74 years,73,674645,10.82,2.74E+11,53809,Boomers
Finland,FIN,2011,female,75+ years,9,280924,3.2,2.74E+11,53809,Silent
France,FRA,2011,male,5-14 years,23,3969371,0.58,2.86E+12,48217,Generation Z
France,FRA,2011,male,15-24 years,367,3914976,9.37,2.86E+12,48217,Millenials
France,FRA,2011,male,25-34 years,778,3844358,20.24,2.86E+12,48217,Millenials
France,FRA,2011,male,35-54 years,3151,8492211,37.1,2.86E+12,48217,Generation X
France,FRA,2011,male,55-74 years,2048,6298402,32.52,2.86E+12,48217,Boomers
France,FRA,2011,male,75+ years,1423,2127014,66.9,2.86E+12,48217,Silent
France,FRA,2011,female,5-14 years,13,3786009,0.34,2.86E+12,48217,Generation Z
France,FRA,2011,female,15-24 years,124,3794959,3.27,2.86E+12,48217,Millenials
France,FRA,2011,female,25-34 years,171,3930109,4.35,2.86E+12,48217,Millenials
France,FRA,2011,female,35-54 years,1011,8695673,11.63,2.86E+12,48217,Generation X
France,FRA,2011,female,55-74 years,846,6902929,12.26,2.86E+12,48217,Boomers
France,FRA,2011,female,75+ years,453,3588632,12.62,2.86E+12,48217,Silent
Georgia,GEO,2011,male,5-14 years,0,252600,0,14434619982,3435,Generation Z
Georgia,GEO,2011,male,15-24 years,12,348400,3.44,14434619982,3435,Millenials
Georgia,GEO,2011,male,25-34 years,8,341000,2.35,14434619982,3435,Millenials
Georgia,GEO,2011,male,35-54 years,25,593700,4.21,14434619982,3435,Generation X
Georgia,GEO,2011,male,55-74 years,23,352600,6.52,14434619982,3435,Boomers
Georgia,GEO,2011,male,75+ years,16,99100,16.15,14434619982,3435,Silent
Georgia,GEO,2011,female,5-14 years,1,226900,0.44,14434619982,3435,Generation Z
Georgia,GEO,2011,female,15-24 years,1,334600,0.3,14434619982,3435,Millenials
Georgia,GEO,2011,female,25-34 years,2,340800,0.59,14434619982,3435,Millenials
Georgia,GEO,2011,female,35-54 years,6,661400,0.91,14434619982,3435,Generation X
Georgia,GEO,2011,female,55-74 years,4,467400,0.86,14434619982,3435,Boomers
Georgia,GEO,2011,female,75+ years,1,184100,0.54,14434619982,3435,Silent
Germany,DEU,2011,male,5-14 years,12,3835083,0.31,3.76E+12,47947,Generation Z
Germany,DEU,2011,male,15-24 years,461,4653810,9.91,3.76E+12,47947,Millenials
Germany,DEU,2011,male,25-34 years,684,5006064,13.66,3.76E+12,47947,Millenials
Germany,DEU,2011,male,35-54 years,2582,12614051,20.47,3.76E+12,47947,Generation X
Germany,DEU,2011,male,55-74 years,2538,9396062,27.01,3.76E+12,47947,Boomers
Germany,DEU,2011,male,75+ years,1374,2900218,47.38,3.76E+12,47947,Silent
Germany,DEU,2011,female,5-14 years,9,3641215,0.25,3.76E+12,47947,Generation Z
Germany,DEU,2011,female,15-24 years,122,4432422,2.75,3.76E+12,47947,Millenials
Germany,DEU,2011,female,25-34 years,188,4854346,3.87,3.76E+12,47947,Millenials
Germany,DEU,2011,female,35-54 years,757,12196847,6.21,3.76E+12,47947,Generation X
Germany,DEU,2011,female,55-74 years,802,10049757,7.98,3.76E+12,47947,Boomers
Germany,DEU,2011,female,75+ years,624,4791265,13.02,3.76E+12,47947,Silent
Greece,GRC,2011,male,5-14 years,0,542702,0,2.88E+11,26825,Generation Z
Greece,GRC,2011,male,15-24 years,20,598754,3.34,2.88E+11,26825,Millenials
Greece,GRC,2011,male,25-34 years,54,820631,6.58,2.88E+11,26825,Millenials
Greece,GRC,2011,male,35-54 years,157,1695456,9.26,2.88E+11,26825,Generation X
Greece,GRC,2011,male,55-74 years,110,1174903,9.36,2.88E+11,26825,Boomers
Greece,GRC,2011,male,75+ years,52,467986,11.11,2.88E+11,26825,Silent
Greece,GRC,2011,female,5-14 years,0,510880,0,2.88E+11,26825,Generation Z
Greece,GRC,2011,female,15-24 years,11,559712,1.97,2.88E+11,26825,Millenials
Greece,GRC,2011,female,25-34 years,14,755289,1.85,2.88E+11,26825,Millenials
Greece,GRC,2011,female,35-54 years,29,1665130,1.74,2.88E+11,26825,Generation X
Greece,GRC,2011,female,55-74 years,16,1316927,1.21,2.88E+11,26825,Boomers
Greece,GRC,2011,female,75+ years,14,620354,2.26,2.88E+11,26825,Silent
Grenada,GRD,2011,male,5-14 years,0,9566,0,778648667,8188,Generation Z
Grenada,GRD,2011,male,15-24 years,0,11534,0,778648667,8188,Millenials
Grenada,GRD,2011,male,25-34 years,0,9361,0,778648667,8188,Millenials
Grenada,GRD,2011,male,35-54 years,0,10875,0,778648667,8188,Generation X
Grenada,GRD,2011,male,55-74 years,1,4824,20.73,778648667,8188,Boomers
Grenada,GRD,2011,male,75+ years,0,1275,0,778648667,8188,Silent
Grenada,GRD,2011,female,5-14 years,0,9137,0,778648667,8188,Generation Z
Grenada,GRD,2011,female,15-24 years,0,11312,0,778648667,8188,Millenials
Grenada,GRD,2011,female,25-34 years,0,8950,0,778648667,8188,Millenials
Grenada,GRD,2011,female,35-54 years,0,10609,0,778648667,8188,Generation X
Grenada,GRD,2011,female,55-74 years,0,5474,0,778648667,8188,Boomers
Grenada,GRD,2011,female,75+ years,0,2185,0,778648667,8188,Silent
Guatemala,GTM,2011,male,5-14 years,5,1963745,0.25,47654841113,3661,Generation Z
Guatemala,GTM,2011,male,15-24 years,105,1586755,6.62,47654841113,3661,Millenials
Guatemala,GTM,2011,male,25-34 years,58,1115150,5.2,47654841113,3661,Millenials
Guatemala,GTM,2011,male,35-54 years,55,1097919,5.01,47654841113,3661,Generation X
Guatemala,GTM,2011,male,55-74 years,23,476741,4.82,47654841113,3661,Boomers
Guatemala,GTM,2011,male,75+ years,5,117667,4.25,47654841113,3661,Silent
Guatemala,GTM,2011,female,5-14 years,12,1886847,0.64,47654841113,3661,Generation Z
Guatemala,GTM,2011,female,15-24 years,59,1565706,3.77,47654841113,3661,Millenials
Guatemala,GTM,2011,female,25-34 years,23,1184080,1.94,47654841113,3661,Millenials
Guatemala,GTM,2011,female,35-54 years,8,1314716,0.61,47654841113,3661,Generation X
Guatemala,GTM,2011,female,55-74 years,5,563744,0.89,47654841113,3661,Boomers
Guatemala,GTM,2011,female,75+ years,1,144272,0.69,47654841113,3661,Silent
Guyana,GUY,2011,male,5-14 years,3,84995,3.53,2576024116,3815,Generation Z
Guyana,GUY,2011,male,15-24 years,31,71216,43.53,2576024116,3815,Millenials
Guyana,GUY,2011,male,25-34 years,34,52146,65.2,2576024116,3815,Millenials
Guyana,GUY,2011,male,35-54 years,64,90085,71.04,2576024116,3815,Generation X
Guyana,GUY,2011,male,55-74 years,19,33737,56.32,2576024116,3815,Boomers
Guyana,GUY,2011,male,75+ years,2,5121,39.05,2576024116,3815,Silent
Guyana,GUY,2011,female,5-14 years,4,80748,4.95,2576024116,3815,Generation Z
Guyana,GUY,2011,female,15-24 years,10,70472,14.19,2576024116,3815,Millenials
Guyana,GUY,2011,female,25-34 years,7,55527,12.61,2576024116,3815,Millenials
Guyana,GUY,2011,female,35-54 years,14,87351,16.03,2576024116,3815,Generation X
Guyana,GUY,2011,female,55-74 years,3,37229,8.06,2576024116,3815,Boomers
Guyana,GUY,2011,female,75+ years,1,6656,15.02,2576024116,3815,Silent
Hungary,HUN,2011,male,5-14 years,3,499293,0.6,1.41E+11,14827,Generation Z
Hungary,HUN,2011,male,15-24 years,87,623854,13.95,1.41E+11,14827,Millenials
Hungary,HUN,2011,male,25-34 years,173,758588,22.81,1.41E+11,14827,Millenials
Hungary,HUN,2011,male,35-54 years,751,1370341,54.8,1.41E+11,14827,Generation X
Hungary,HUN,2011,male,55-74 years,632,1001836,63.08,1.41E+11,14827,Boomers
Hungary,HUN,2011,male,75+ years,200,239506,83.51,1.41E+11,14827,Silent
Hungary,HUN,2011,female,5-14 years,3,473510,0.63,1.41E+11,14827,Generation Z
Hungary,HUN,2011,female,15-24 years,16,595635,2.69,1.41E+11,14827,Millenials
Hungary,HUN,2011,female,25-34 years,22,727841,3.02,1.41E+11,14827,Millenials
Hungary,HUN,2011,female,35-54 years,182,1388027,13.11,1.41E+11,14827,Generation X
Hungary,HUN,2011,female,55-74 years,229,1312734,17.44,1.41E+11,14827,Boomers
Hungary,HUN,2011,female,75+ years,122,503846,24.21,1.41E+11,14827,Silent
Iceland,ISL,2011,male,5-14 years,1,21828,4.58,14732689535,49861,Generation Z
Iceland,ISL,2011,male,15-24 years,2,24083,8.3,14732689535,49861,Millenials
Iceland,ISL,2011,male,25-34 years,5,23085,21.66,14732689535,49861,Millenials
Iceland,ISL,2011,male,35-54 years,8,43120,18.55,14732689535,49861,Generation X
Iceland,ISL,2011,male,55-74 years,6,27936,21.48,14732689535,49861,Boomers
Iceland,ISL,2011,male,75+ years,0,8033,0,14732689535,49861,Silent
Iceland,ISL,2011,female,5-14 years,0,21068,0,14732689535,49861,Generation Z
Iceland,ISL,2011,female,15-24 years,1,22926,4.36,14732689535,49861,Millenials
Iceland,ISL,2011,female,25-34 years,1,22337,4.48,14732689535,49861,Millenials
Iceland,ISL,2011,female,35-54 years,1,42475,2.35,14732689535,49861,Generation X
Iceland,ISL,2011,female,55-74 years,2,27822,7.19,14732689535,49861,Boomers
Iceland,ISL,2011,female,75+ years,0,10762,0,14732689535,49861,Silent
Ireland,IRL,2011,male,5-14 years,0,317962,0,2.39E+11,56655,Generation Z
Ireland,IRL,2011,male,15-24 years,78,292307,26.68,2.39E+11,56655,Millenials
Ireland,IRL,2011,male,25-34 years,100,369966,27.03,2.39E+11,56655,Millenials
Ireland,IRL,2011,male,35-54 years,191,635771,30.04,2.39E+11,56655,Generation X
Ireland,IRL,2011,male,55-74 years,78,379505,20.55,2.39E+11,56655,Boomers
Ireland,IRL,2011,male,75+ years,11,93030,11.82,2.39E+11,56655,Silent
Ireland,IRL,2011,female,5-14 years,0,302715,0,2.39E+11,56655,Generation Z
Ireland,IRL,2011,female,15-24 years,16,287304,5.57,2.39E+11,56655,Millenials
Ireland,IRL,2011,female,25-34 years,27,386278,6.99,2.39E+11,56655,Millenials
Ireland,IRL,2011,female,35-54 years,38,634499,5.99,2.39E+11,56655,Generation X
Ireland,IRL,2011,female,55-74 years,15,383177,3.91,2.39E+11,56655,Boomers
Ireland,IRL,2011,female,75+ years,0,136335,0,2.39E+11,56655,Silent
Israel,ISR,2011,male,5-14 years,1,712716,0.14,2.62E+11,37528,Generation Z
Israel,ISR,2011,male,15-24 years,41,605530,6.77,2.62E+11,37528,Millenials
Israel,ISR,2011,male,25-34 years,45,560802,8.02,2.62E+11,37528,Millenials
Israel,ISR,2011,male,35-54 years,111,872269,12.73,2.62E+11,37528,Generation X
Israel,ISR,2011,male,55-74 years,80,532080,15.04,2.62E+11,37528,Boomers
Israel,ISR,2011,male,75+ years,44,150875,29.16,2.62E+11,37528,Silent
Israel,ISR,2011,female,5-14 years,0,675036,0,2.62E+11,37528,Generation Z
Israel,ISR,2011,female,15-24 years,12,583108,2.06,2.62E+11,37528,Millenials
Israel,ISR,2011,female,25-34 years,16,559719,2.86,2.62E+11,37528,Millenials
Israel,ISR,2011,female,35-54 years,22,899777,2.45,2.62E+11,37528,Generation X
Israel,ISR,2011,female,55-74 years,30,598715,5.01,2.62E+11,37528,Boomers
Israel,ISR,2011,female,75+ years,7,220868,3.17,2.62E+11,37528,Silent
Italy,ITA,2011,male,5-14 years,4,2864380,0.14,2.28E+12,40210,Generation Z
Italy,ITA,2011,male,15-24 years,169,3033825,5.57,2.28E+12,40210,Millenials
Italy,ITA,2011,male,25-34 years,316,3578660,8.83,2.28E+12,40210,Millenials
Italy,ITA,2011,male,35-54 years,1137,9024678,12.6,2.28E+12,40210,Generation X
Italy,ITA,2011,male,55-74 years,1000,6475532,15.44,2.28E+12,40210,Boomers
Italy,ITA,2011,male,75+ years,664,2321431,28.6,2.28E+12,40210,Silent
Italy,ITA,2011,female,5-14 years,2,2705018,0.07,2.28E+12,40210,Generation Z
Italy,ITA,2011,female,15-24 years,43,2887985,1.49,2.28E+12,40210,Millenials
Italy,ITA,2011,female,25-34 years,59,3576333,1.65,2.28E+12,40210,Millenials
Italy,ITA,2011,female,35-54 years,303,9218793,3.29,2.28E+12,40210,Generation X
Italy,ITA,2011,female,55-74 years,294,7136949,4.12,2.28E+12,40210,Boomers
Italy,ITA,2011,female,75+ years,162,3786565,4.28,2.28E+12,40210,Silent
Jamaica,JAM,2011,male,5-14 years,3,263900,1.14,14439910353,5552,Generation Z
Jamaica,JAM,2011,male,15-24 years,5,274128,1.82,14439910353,5552,Millenials
Jamaica,JAM,2011,male,25-34 years,7,206750,3.39,14439910353,5552,Millenials
Jamaica,JAM,2011,male,35-54 years,14,331288,4.23,14439910353,5552,Generation X
Jamaica,JAM,2011,male,55-74 years,11,164711,6.68,14439910353,5552,Boomers
Jamaica,JAM,2011,male,75+ years,4,49098,8.15,14439910353,5552,Silent
Jamaica,JAM,2011,female,5-14 years,3,252024,1.19,14439910353,5552,Generation Z
Jamaica,JAM,2011,female,15-24 years,1,262579,0.38,14439910353,5552,Millenials
Jamaica,JAM,2011,female,25-34 years,0,218242,0,14439910353,5552,Millenials
Jamaica,JAM,2011,female,35-54 years,1,346487,0.29,14439910353,5552,Generation X
Jamaica,JAM,2011,female,55-74 years,1,168398,0.59,14439910353,5552,Boomers
Jamaica,JAM,2011,female,75+ years,0,63432,0,14439910353,5552,Silent
Japan,JPN,2011,male,5-14 years,52,5792000,0.9,6.16E+12,50919,Generation Z
Japan,JPN,2011,male,15-24 years,1304,6246000,20.88,6.16E+12,50919,Millenials
Japan,JPN,2011,male,25-34 years,2404,7588000,31.68,6.16E+12,50919,Millenials
Japan,JPN,2011,male,35-54 years,6975,17224000,40.5,6.16E+12,50919,Generation X
Japan,JPN,2011,male,55-74 years,6858,16343000,41.96,6.16E+12,50919,Boomers
Japan,JPN,2011,male,75+ years,2188,5570000,39.28,6.16E+12,50919,Silent
Japan,JPN,2011,female,5-14 years,22,5519000,0.4,6.16E+12,50919,Generation Z
Japan,JPN,2011,female,15-24 years,616,5931000,10.39,6.16E+12,50919,Millenials
Japan,JPN,2011,female,25-34 years,1112,7314000,15.2,6.16E+12,50919,Millenials
Japan,JPN,2011,female,35-54 years,2598,16861000,15.41,6.16E+12,50919,Generation X
Japan,JPN,2011,female,55-74 years,2883,17447000,16.52,6.16E+12,50919,Boomers
Japan,JPN,2011,female,75+ years,1754,9092000,19.29,6.16E+12,50919,Silent
Kazakhstan,KAZ,2011,male,5-14 years,38,1218724,3.12,1.93E+11,12969,Generation Z
Kazakhstan,KAZ,2011,male,15-24 years,493,1526023,32.31,1.93E+11,12969,Millenials
Kazakhstan,KAZ,2011,male,25-34 years,778,1344771,57.85,1.93E+11,12969,Millenials
Kazakhstan,KAZ,2011,male,35-54 years,1062,2062451,51.49,1.93E+11,12969,Generation X
Kazakhstan,KAZ,2011,male,55-74 years,358,831202,43.07,1.93E+11,12969,Boomers
Kazakhstan,KAZ,2011,male,75+ years,64,119954,53.35,1.93E+11,12969,Silent
Kazakhstan,KAZ,2011,female,5-14 years,21,1169247,1.8,1.93E+11,12969,Generation Z
Kazakhstan,KAZ,2011,female,15-24 years,171,1514356,11.29,1.93E+11,12969,Millenials
Kazakhstan,KAZ,2011,female,25-34 years,128,1367342,9.36,1.93E+11,12969,Millenials
Kazakhstan,KAZ,2011,female,35-54 years,166,2253866,7.37,1.93E+11,12969,Generation X
Kazakhstan,KAZ,2011,female,55-74 years,78,1172197,6.65,1.93E+11,12969,Boomers
Kazakhstan,KAZ,2011,female,75+ years,44,273217,16.1,1.93E+11,12969,Silent
Kuwait,KWT,2011,male,5-14 years,2,242095,0.83,1.54E+11,46203,Generation Z
Kuwait,KWT,2011,male,15-24 years,4,260399,1.54,1.54E+11,46203,Millenials
Kuwait,KWT,2011,male,25-34 years,9,614348,1.46,1.54E+11,46203,Millenials
Kuwait,KWT,2011,male,35-54 years,9,777932,1.16,1.54E+11,46203,Generation X
Kuwait,KWT,2011,male,55-74 years,2,128263,1.56,1.54E+11,46203,Boomers
Kuwait,KWT,2011,male,75+ years,0,8737,0,1.54E+11,46203,Silent
Kuwait,KWT,2011,female,5-14 years,3,230439,1.3,1.54E+11,46203,Generation Z
Kuwait,KWT,2011,female,15-24 years,2,232768,0.86,1.54E+11,46203,Millenials
Kuwait,KWT,2011,female,25-34 years,6,354327,1.69,1.54E+11,46203,Millenials
Kuwait,KWT,2011,female,35-54 years,4,396994,1.01,1.54E+11,46203,Generation X
Kuwait,KWT,2011,female,55-74 years,0,77462,0,1.54E+11,46203,Boomers
Kuwait,KWT,2011,female,75+ years,0,9934,0,1.54E+11,46203,Silent
Kyrgyzstan,KGZ,2011,male,5-14 years,10,525127,1.9,6197766119,1273,Generation Z
Kyrgyzstan,KGZ,2011,male,15-24 years,82,591049,13.87,6197766119,1273,Millenials
Kyrgyzstan,KGZ,2011,male,25-34 years,92,440462,20.89,6197766119,1273,Millenials
Kyrgyzstan,KGZ,2011,male,35-54 years,135,603067,22.39,6197766119,1273,Generation X
Kyrgyzstan,KGZ,2011,male,55-74 years,36,196311,18.34,6197766119,1273,Boomers
Kyrgyzstan,KGZ,2011,male,75+ years,8,37633,21.26,6197766119,1273,Silent
Kyrgyzstan,KGZ,2011,female,5-14 years,5,505791,0.99,6197766119,1273,Generation Z
Kyrgyzstan,KGZ,2011,female,15-24 years,47,580711,8.09,6197766119,1273,Millenials
Kyrgyzstan,KGZ,2011,female,25-34 years,18,434790,4.14,6197766119,1273,Millenials
Kyrgyzstan,KGZ,2011,female,35-54 years,24,641700,3.74,6197766119,1273,Generation X
Kyrgyzstan,KGZ,2011,female,55-74 years,9,248599,3.62,6197766119,1273,Boomers
Kyrgyzstan,KGZ,2011,female,75+ years,5,65298,7.66,6197766119,1273,Silent
Latvia,LVA,2011,male,5-14 years,0,95939,0,28223552825,14447,Generation Z
Latvia,LVA,2011,male,15-24 years,38,137623,27.61,28223552825,14447,Millenials
Latvia,LVA,2011,male,25-34 years,56,142828,39.21,28223552825,14447,Millenials
Latvia,LVA,2011,male,35-54 years,137,278936,49.12,28223552825,14447,Generation X
Latvia,LVA,2011,male,55-74 years,99,187046,52.93,28223552825,14447,Boomers
Latvia,LVA,2011,male,75+ years,35,44766,78.18,28223552825,14447,Silent
Latvia,LVA,2011,female,5-14 years,0,91316,0,28223552825,14447,Generation Z
Latvia,LVA,2011,female,15-24 years,5,131378,3.81,28223552825,14447,Millenials
Latvia,LVA,2011,female,25-34 years,9,139013,6.47,28223552825,14447,Millenials
Latvia,LVA,2011,female,35-54 years,18,302492,5.95,28223552825,14447,Generation X
Latvia,LVA,2011,female,55-74 years,21,279774,7.51,28223552825,14447,Boomers
Latvia,LVA,2011,female,75+ years,22,122500,17.96,28223552825,14447,Silent
Lithuania,LTU,2011,male,5-14 years,1,154519,0.65,43476873413,15097,Generation Z
Lithuania,LTU,2011,male,15-24 years,74,217769,33.98,43476873413,15097,Millenials
Lithuania,LTU,2011,male,25-34 years,124,189937,65.28,43476873413,15097,Millenials
Lithuania,LTU,2011,male,35-54 years,349,420391,83.02,43476873413,15097,Generation X
Lithuania,LTU,2011,male,55-74 years,213,262391,81.18,43476873413,15097,Boomers
Lithuania,LTU,2011,male,75+ years,56,74328,75.34,43476873413,15097,Silent
Lithuania,LTU,2011,female,5-14 years,1,146411,0.68,43476873413,15097,Generation Z
Lithuania,LTU,2011,female,15-24 years,10,207726,4.81,43476873413,15097,Millenials
Lithuania,LTU,2011,female,25-34 years,17,187312,9.08,43476873413,15097,Millenials
Lithuania,LTU,2011,female,35-54 years,67,460566,14.55,43476873413,15097,Generation X
Lithuania,LTU,2011,female,55-74 years,68,378929,17.95,43476873413,15097,Boomers
Lithuania,LTU,2011,female,75+ years,38,179526,21.17,43476873413,15097,Silent
Luxembourg,LUX,2011,male,5-14 years,0,31212,0,60004630234,122729,Generation Z
Luxembourg,LUX,2011,male,15-24 years,2,31906,6.27,60004630234,122729,Millenials
Luxembourg,LUX,2011,male,25-34 years,4,37499,10.67,60004630234,122729,Millenials
Luxembourg,LUX,2011,male,35-54 years,20,82530,24.23,60004630234,122729,Generation X
Luxembourg,LUX,2011,male,55-74 years,7,47058,14.88,60004630234,122729,Boomers
Luxembourg,LUX,2011,male,75+ years,4,12991,30.79,60004630234,122729,Silent
Luxembourg,LUX,2011,female,5-14 years,0,29358,0,60004630234,122729,Generation Z
Luxembourg,LUX,2011,female,15-24 years,3,30482,9.84,60004630234,122729,Millenials
Luxembourg,LUX,2011,female,25-34 years,1,37231,2.69,60004630234,122729,Millenials
Luxembourg,LUX,2011,female,35-54 years,6,79200,7.58,60004630234,122729,Generation X
Luxembourg,LUX,2011,female,55-74 years,3,48023,6.25,60004630234,122729,Boomers
Luxembourg,LUX,2011,female,75+ years,5,21428,23.33,60004630234,122729,Silent
